Start,Output0
0.203518,0.6831956801127874
0.203518,-0.24533965564184546
0.203518,-0.9483108434411563
0.203518,-0.7794094151401889
0.203518,0.10607743500999182
0.203518,0.8940371806131415
0.203518,0.86002326542427
0.203518,0.03530792620481886
0.203518,-0.8218693575364985
0.203518,-0.9234237442034923
0.203518,-0.17598659903657765
0.203518,0.733251813680783
0.203518,0.9683418904640229
0.203518,0.31314289889206726
0.203518,-0.6299582297887875
0.203518,-0.9938786672030538
0.203518,-0.4440316414971394
0.203518,0.5140560276444147
0.203518,0.9995229556605263
0.203518,0.5660330877786267
0.203518,-0.38786499061161595
0.203518,-0.9851617853645876
0.203518,-0.6767053779597041
0.203518,0.2539108331545893
0.203518,0.9510825952363544
0.203518,0.7738334053999244
0.203518,-0.11487464864560613
0.203518,-0.8979674804979512
0.203518,-0.8554731519696874
0.203518,-0.026460752737064126
0.203518,0.8268795405320025
0.203518,0.9199905975863218
0.203518,0.1672665419737925
0.203518,-0.7392416009402618
0.203518,-0.9660944251371497
0.203518,-0.30472449023565196
0.203518,0.6368077356795173
0.203518,0.992861866200276
0.203518,0.4360833757535898
0.203518,-0.5216281592594221
0.203518,-0.9997571702608278
0.203518,-0.558714049540841
0.203518,0.3960081916851428
0.203518,0.9866423277611509
0.203518,0.6701620578277746
0.203518,-0.26246211746178244
0.203518,-0.9537798323630459
0.203518,-0.7681967679707804
0.203518,0.12366286217291594
0.203518,0.9018274271353413
0.203518,0.8508560145797973
0.203518,0.017611506143138743
0.203518,-0.8318249398218998
0.203518,-0.9164853722719367
0.203518,-0.15853338004399595
0.203518,0.7451734706822545
0.203518,0.9637712690067693
0.203518,0.29628220726538684
0.203518,-0.6436073494603881
0.203518,-0.9917672772396455
0.203518,-0.428100944093906
0.203518,0.5291594227631156
0.203518,0.9999130566754362
0.203518,0.5513512376156806
0.203518,-0.40412036662142653
0.203518,-0.9880455694833501
0.203518,-0.66356623236788
0.203518,0.27099283859415124
0.203518,0.9564023435002251
0.203518,0.7624999444675773
0.203518,-0.13244138705990416
0.203518,-0.9056167181092594
0.203518,-0.8461722149944356
0.203518,-0.008760879736830363
0.203518,0.8367051679479498
0.203518,0.9129083428849631
0.203518,0.14978779746606605
0.203518,-0.7510469581613124
0.203518,-0.9613726040856847
0.203518,-0.28781671141059484
0.203518,0.6503565384006261
0.203518,0.9905949860791541
0.203518,0.42008497191934335
0.203518,-0.5366492281020062
0.203518,-0.9999906026910859
0.203518,-0.5439452288589227
0.203518,0.4122008798541881
0.203518,0.9893714005911104
0.203518,0.6569184183445477
0.203518,-0.2795023281934896
0.203518,-0.9589499231814597
0.203518,-0.7567433812205466
0.203518,0.14120953553363158
0.203518,0.909335056539327
0.203518,0.8414221201762355
0.203518,-9.043305996889882e-05
0.203518,-0.8415198425578914
0.203518,-0.9092597896756763
0.203518,-0.14103047943200392
0.203518,0.7568616032060743
0.203518,0.9588986183026018
0.203518,0.2793286659192636
0.203518,-0.6570547737201031
0.203518,-0.9893450845645446
0.203518,-0.41203608725896307
0.203518,0.5440969884707371
0.203518,0.9999898022322627
0.203518,0.5364966035106962
0.203518,-0.4202490982977543
0.203518,-0.9906197172092625
0.203518,-0.6502191365954637
0.203518,0.28798991956502257
0.203518,0.9614223718109872
0.203518,0.7509275292403622
0.203518,-0.14996662063412206
0.203518,-0.9129821511040995
0.203518,-0.8366061022818767
0.203518,0.008941738771590156
0.203518,0.846268586435398
0.203518,0.9055399984980432
0.203518,0.13226211205325097
0.203518,-0.7626169502553196
0.203518,-0.9563495054874062
0.203518,-0.2708187358060818
0.203518,0.6637015306307652
0.203518,0.9880176706221142
0.203518,0.4039549207204277
0.203518,-0.5515021203580568
0.203518,-0.9999106553616806
0.203518,-0.5290059451500206
0.203518,0.4282643913966589
0.203518,0.9917904215356813
0.203518,0.6434689119906669
0.203518,-0.29645494772964054
0.203518,-0.9638194956793541
0.203518,-0.7450528441828046
0.203518,0.15871195626818388
0.203518,0.9165577160638908
0.203518,0.8317245386329278
0.203518,-0.01779234392291962
0.203518,-0.8509510275296328
0.203518,-0.9017492607873272
0.203518,-0.12348338230693397
0.203518,0.7683125483936604
0.203518,0.9537254653559767
0.203518,0.2622875878003373
0.203518,-0.6702962883777479
0.203518,-0.9866128482510428
0.203518,-0.39584210544059495
0.203518,0.5588640435925373
0.203518,0.9997531682802758
0.203518,0.5214738406490854
0.203518,-0.4362461311750444
0.203518,-0.9928834218489483
0.203518,-0.636668273391427
0.203518,0.30489674947599804
0.203518,0.9661411069785915
0.203518,0.739119786313062
0.203518,-0.16744485726316327
0.203518,-0.9200614712831593
0.203518,-0.8267778116862851
0.203518,0.02664155509373045
0.203518,0.8555667989843964
0.203518,0.8978878735372546
0.203518,0.11469497798204223
0.203518,-0.7739479513868687
0.203518,-0.9510267034945383
0.203518,-0.25373589029368065
0.203518,0.6768385302801764
0.203518,0.9851307275152447
0.203518,0.3876982770359131
0.203518,-0.5661821813880273
0.203518,-0.9995173533267221
0.203518,-0.5139008801272689
0.203518,0.4441936922858625
0.203518,0.9938986325155377
0.203518,0.6298177536088091
0.203518,-0.3133146634124747
0.203518,-0.9683870238169294
0.203518,-0.7331288204696695
0.203518,0.1761646394206257
0.203518,0.9234931422524565
0.203518,0.8217663090042067
0.203518,-0.03548867897301029
0.203518,-0.8601155391668699
0.203518,-0.8939561392767458
0.203518,-0.10589758762554134
0.203518,0.7795227177168391
0.203518,0.9482534313435556
0.203518,0.2451643132877585
0.203518,-0.6833277437716457
0.203518,-0.9835714245347456
0.203518,-0.3795240735526223
0.203518,0.573455960388843
0.203518,0.9992032289764632
0.203518,0.5062876569049047
0.203518,-0.452106452059868
0.203518,-0.9948359739965252
0.203518,-0.6229178893619306
0.203518,0.32170803001899356
0.203518,0.9705570702330485
0.203518,0.7270804160280906
0.203518,-0.18487061956996106
0.203518,-0.9268524601099338
0.203518,-0.8166904232239494
0.203518,0.04433302241328026
0.203518,0.8645968916959479
0.203518,0.8899543660462135
0.203518,0.0970919004884274
0.203518,-0.7850364106161789
0.203518,-0.9454058661811658
0.203518,-0.23657352834172077
0.203518,0.689763420440379
0.203518,0.9819350614765846
0.203518,0.3713201354167654
0.203518,-0.5806848107146881
0.203518,-0.9988108198402659
0.203518,-0.4986347674567973
0.203518,0.4599837905544034
0.203518,0.9956953728538205
0.203518,0.6159692212359092
0.203518,-0.3300761916986924
0.203518,-0.9726510762098645
0.203518,-0.7209750468639425
0.203518,0.19356211562190795
0.203518,0.9301391616624073
0.203518,0.8115505520270061
0.203518,-0.0531738924849011
0.203518,-0.8690105054701593
0.203518,-0.8858828673734284
0.203518,-0.08827860647172615
0.203518,0.7904885981024289
0.203518,0.9424842311061572
0.203518,0.22796420851960592
0.203518,-0.6961450560690602
0.203518,-0.9802217665452432
0.203518,-0.36308710538401223
0.203518,0.587868166005303
0.203518,0.9983401566622914
0.203518,0.49094281136548873
0.203518,-0.4678250906019699
0.203518,-0.9964767617559203
0.203518,-0.6089722936395112
0.203518,0.3384184928294446
0.203518,0.9746688776878502
0.203518,0.7148131913158698
0.203518,-0.2022384466219937
0.203518,-0.9333529894059777
0.203518,-0.8063470981079486
0.203518,0.06201059653036232
0.203518,0.8733560346951758
0.203518,0.8817419622489547
0.203518,0.07945839607244107
0.203518,-0.795878853011907
0.203518,-0.9394887550204882
0.203518,-0.21933702833760824
0.203518,0.7024721506743378
0.203518,0.9784316739726002
0.203518,0.3548256284893018
0.203518,-0.5950054634648368
0.203518,-0.9977912763176868
0.203518,-0.48321239127428384
0.203518,0.4756297378585802
0.203518,0.9971800794831833
0.203518,0.6019276547624973
0.203518,-0.34673427981522564
0.203518,-0.9766103165778877
0.203518,-0.7085953321480677
0.203518,0.21089893280388508
0.203518,0.9364936915462055
0.203518,0.8010804691428774
0.203518,-0.07084244221854993
0.203518,-0.8776331389109034
0.203518,-0.877531975101159
0.203518,-0.07063196032945498
0.203518,0.801206753033176
0.203518,0.9364196726113553
0.203518,0.21069266371123146
0.203518,-0.7087442085459975
0.203518,-0.9765649240074158
0.203518,-0.3465363519963052
0.203518,0.6020961439059417
0.203518,0.9971642218096964
0.203518,0.47544411284003446
0.203518,-0.48339712085189107
0.203518,-0.9978052709326276
0.203518,-0.5948358565326741
0.203518,0.35502290113732016
0.203518,0.9784752407736554
0.203518,0.7023219565124583
0.203518,-0.21954289564264626
0.203518,-0.9395610220178386
0.203518,-0.7957510777574821
0.203518,0.07966873759898874
0.203518,0.8818414830181569
0.203518,0.8732532357707915
0.203518,0.06179999076938898
0.203518,-0.8064718807401303
0.203518,-0.9332772243328045
0.203518,-0.2020317919023325
0.203518,0.7149607382857996
0.203518,0.9746216629043428
0.203518,0.33821992534671463
0.203518,-0.6091396517935828
0.203518,-0.9964590422662916
0.203518,-0.46763858468568814
0.203518,0.49112663102911036
0.203518,0.9983522871222469
0.203518,0.5876974545726518
0.203518,-0.36328370740536675
0.203518,-0.9802635041635444
0.203518,-0.6959935559105248
0.203518,0.2281696579078992
0.203518,0.9425547405040898
0.203518,0.7903593414947124
0.203518,-0.08848879115605462
0.203518,-0.8859807373049136
0.203518,-0.8689060794851441
0.203518,-0.052963179352423326
0.203518,0.8116738236246998
0.203518,0.9300616563868934
0.203518,0.1933550914660601
0.203518,-0.7211212528459787
0.203518,-0.9726020429124683
0.203518,-0.3298770001093613
0.203518,0.6161354352885634
0.203518,0.9956757929363228
0.203518,0.45979641835260393
0.203518,-0.4988176628046753
0.203518,-0.9988210851948485
0.203518,-0.5805130081563131
0.203518,0.37151605140823607
0.203518,0.9819749666421057
0.203518,0.6896106261548025
0.203518,-0.23677854371688278
0.203518,-0.9454746124554664
0.203518,-0.7849056827820657
0.203518,0.09730191186315293
0.203518,0.8900505774721458
0.203518,0.8644908468317865
0.203518,0.04412221841808424
0.203518,-0.8168121741291692
0.203518,-0.9267732207044014
0.203518,-0.18466324219769167
0.203518,0.7272252695674023
0.203518,0.9705062222633856
0.203518,0.3215082299291668
0.203518,-0.6230829462907598
0.203518,-0.9948145351851904
0.203518,-0.4519182282526401
0.203518,0.5064696136076988
0.203518,0.999211628421411
0.203518,0.5732830801649955
0.203518,-0.3797192881647377
0.203518,-0.9836094941210283
0.203518,-0.6831736673300343
0.203518,0.24536887858740644
0.203518,0.9483204091081449
0.203518,0.7793905288984901
0.203518,-0.10610740923685848
0.203518,-0.8940506846592281
0.203518,-0.8600078837318815
0.203518,-0.03527780063100106
0.203518,0.8218865296781087
0.203518,0.9234121749250919
0.203518,0.1759569250793735
0.203518,-0.7332723102173858
0.203518,-0.9683343651587963
0.203518,-0.31311427047593193
0.203518,0.6299816404820635
0.203518,0.9938753364900367
0.203518,0.4440046316200165
0.203518,-0.5140818839291789
0.203518,-0.9995238862039619
0.203518,-0.5660082370433905
0.203518,0.38789277497415287
0.203518,0.985166958539643
0.203518,0.6766831837539894
0.203518,-0.2539399894906939
0.203518,-0.9510919075018955
0.203518,-0.7738143119409093
0.203518,0.11490459339101299
0.203518,0.89798074546892
0.203518,0.855457541413084
0.203518,0.026430618926637908
0.203518,-0.8268964927099149
0.203518,-0.9199787823775267
0.203518,-0.16723682222676747
0.203518,0.7392619010271615
0.203518,0.9660866417576471
0.203518,0.3046957793929669
0.203518,-0.6368309773690272
0.203518,-0.9928582704344598
0.203518,-0.43605624846295626
0.203518,0.5216538773689684
0.203518,0.999757834077975
0.203518,0.5586890487551656
0.203518,-0.39603587146658814
0.203518,-0.986647237874957
0.203518,-0.6701396839379524
0.203518,0.262491204904113
0.203518,0.9537888904975496
0.203518,0.7681774687903683
0.203518,-0.12369277509077573
0.203518,-0.901840451991919
0.203518,-0.8508401763820226
0.203518,-0.017581366457004095
0.203518,0.8318416707079584
0.203518,0.9164733120584355
0.203518,0.15850361683560935
0.203518,-0.7451935727289959
0.203518,-0.9637632281627969
0.203518,-0.2962534162455665
0.203518,0.6436304203252101
0.203518,0.9917634167027485
0.203518,0.4280737015151094
0.203518,-0.5291850006825017
0.203518,-0.999913453714287
0.203518,-0.5513260887383075
0.203518,0.40414793965314666
0.203518,0.9880502161512134
0.203518,0.6635436805468822
0.203518,-0.2710218548637878
0.203518,-0.956411146794012
0.203518,-0.7624804410778052
0.203518,0.1324712658066232
0.203518,0.9056295018309847
0.203518,0.8461561503963682
0.203518,0.00873073653634763
0.203518,-0.8367216762313365
